DATE,START_TIME,START_TIME_SINCE_EPOCH,END_TIME,MINUTES_SPENT
24 Jun 2019,17:31:08,1561390268.9957042,17:31:08,1.1523564656575521e-07
25 Jun 2019,17:31:08,1561390268.9957042,10:05:37,994.4805030624071
25 Jun 2019,10:08:45,1561450125.1507442,10:08:55,0.17692756255467731
25 Jun 2019,12:13:14,1561457594.7018836,12:13:25,0.17501121759414673
25 Jun 2019,12:16:21,1561457781.4143198,12:16:30,0.15858363310496013
25 Jun 2019,12:16:58,1561457818.2648087,12:17:02,0.0652816891670227
25 Jun 2019,12:16:58,1561457818.2648087,12:47:38,30.674374930063884
25 Jun 2019,12:49:50,1561459790.183092,12:50:05,0.2632045785586039
25 Jun 2019,13:06:25,1561460785.1914322,13:06:40,0.25904908577601116
25 Jun 2019,13:06:25,1561460785.1914322,13:07:20,0.9300510009129842
25 Jun 2019,13:29:01,1561462141.5274606,13:29:12,0.17621594667434692
25 Jun 2019,13:33:32,1561462412.69737,13:33:43,0.17693355878194172
25 Jun 2019,13:34:47,1561462487.0801709,13:34:57,0.1748301347096761
0,15:33:44,1561469624.3955905,0,0
0,15:37:03,1561469823.3054805,0,0
0,15:39:26,1561469966.7582812,0,0
